id,label
0,boredom
1,boredom
2,boredom
3,boredom
4,boredom
5,boredom
6,boredom
7,boredom
8,boredom
9,boredom
10,boredom
11,boredom
12,boredom
13,boredom
14,boredom
15,boredom
16,boredom
17,boredom
18,boredom
19,boredom
20,boredom
21,boredom
22,boredom
23,boredom
24,boredom
25,boredom
26,boredom
27,boredom
28,boredom
29,boredom
30,boredom
31,boredom
32,boredom
33,boredom
34,boredom
35,boredom
36,boredom
37,boredom
38,boredom
39,boredom
40,boredom
41,boredom
42,boredom
43,boredom
44,boredom
45,interest
46,interest
47,interest
48,interest
49,interest
50,interest
51,interest
52,interest
53,interest
54,interest
55,interest
56,interest
57,interest
58,interest
59,interest
60,interest
61,interest
62,interest
63,interest
64,interest
65,interest
66,interest
67,interest
68,interest
69,interest
70,interest
71,interest
72,interest
73,interest
74,interest
75,interest
76,interest
77,interest
78,interest
79,interest
80,interest
81,interest
82,interest
83,interest
84,interest
85,interest
86,interest
87,interest
88,interest
89,interest
90,interest
91,interest
92,interest
93,interest
